5522,The Preacher & the Funeral,0,4401,182,0,187.76771
5523,We Do It For the Money_ OBVIOUSLY! (Demo),0.521659258,4402,12,0,52.55791
5524,This Very Moment,0.659230577,4402,12,2006,153.23383
5525,Mutter Erde,0,4403,71,0,178.78159
5526,Banda Yango,0.394394856,4404,202,2001,390.63465
5527,I've got Vilking in Me,0,4405,382,2004,136.202
5528,Mean Old World Blues,0,4406,85,1983,174.96771
5529,Have Yourself A Merry Little Christmas (LP Version),0.262651205,4407,168,0,249.49506
5530,Saturday,0.413739836,4408,28,2001,225.72363
5531,Our Love Is A Living Thing,0,4409,71,0,132.93669
5532,Treat Me Right (Jon Cutler Album Version),0.405115722,4410,151,0,292.5971
5533,Love That Jazz (Basements Boys Album Vers),0,4410,151,0,198.73914
5534,Runaway Train (LP Version),0.661445223,4411,226,2000,271.46404
5535,Everyone_ Everywhere_ Everytime,0.0,4412,38,0,223.76444
5536,Heaven's Hero (Featuring Champion Of Love),0.0,4412,38,0,252.682
5537,Grown & Sexy,0,4413,330,0,203.31057
5538,My Heart Goes Up,0,4414,89,2004,181.26322
5539,Boy! What Love Has to Me!,0,4415,215,0,185.44281
5540,And I Hear You Call,0.535953802,4416,183,1997,280.97261
5541,Drown The Dog!,0,4417,53,0,231.67955
5542,Lemons_ For Kevin,0,4418,57,1994,237.08689
5543,My Life Would Suck Without You,0,4419,168,2009,230.63465
5544,"Because You Loved Me (Theme from ""Up Close and Personal"")",0,4420,241,1996,274.57261
5545,It's So Hard To Stumble (When You're Down On Your Knees),0.0,4421,198,0,145.94567
5546,My Plastic Heart (Plastic Operator Remix),0,4422,29,0,336.24771
5547,My Prerogative,0,4423,2,2004,213.18485
5548,Turn It Out,0,4424,158,0,277.62893
5549,Motorcycle girl,0.360370583,4425,17,2004,232.64608
5550,XI GUAN LIANG GE REN,0,4426,10,0,252.18567
5551,Bury You,0.494489518,4427,254,2000,265.61261
5552,No Answer (Outro),0.334706549,4427,254,2002,211.90485
5553,Haunting,0.494357324,4428,167,0,216.55465
5554,I'm Kinda Partial To His Puss (from My Square Laddie),0,4429,215,0,215.95383
5555,Sensible,0,4430,10,0,263.49669
5556,Why_ Now Baby?,0.0,4431,43,2000,194.0371
5557,How It Begins,0,4432,267,0,521.19465
5558,Drunk Driving Tip,0.0,4433,182,0,44.93016
5559,Unwanted,0,4434,168,2001,260.44036
5560,Wolf In Sheep's Clothing,0,4435,137,0,170.4224
5561,Eager (Live),0.0,4436,1,0,269.40036
5562,Rainbow Country (Red Gold And Green Version),0,4437,104,2001,258.29832
5563,We Got Da Dope,0.484469523,4438,212,0,159.81669
5564,Persuasion,0,4439,17,0,317.09995
5565,Myth Takes,0.0,4440,109,2007,143.98649
5566,Mythodea - Music for the NASA Mission: 2001 Mars Odyssey/Movement 7,0,4441,88,0,297.76934
5567,Under Attack,0,4442,267,0,213.02812
5568,Oute Mia Fora,0,4443,30,0,237.81832
5569,Io Che Non Vivo Senza Te,0,4444,44,0,101.85098
5570,Ville Eyolf,0,4445,41,2006,276.21832
5571,Monarchy Now,0,4446,2,1992,252.96934
5572,Gun Thirsty,0,4447,28,2001,225.25342
5573,Cellular Phone,0,4447,28,1995,205.29587
5574,Skeletons (Live Acoustic Version),0.212045406,4448,42,0,221.12608
5575,Coolsville (Live Acoustic Version),0.0,4448,42,0,308.92363
5576,It Must Be Love (Live Acoustic Version),0.266955186,4448,42,0,287.16363
5577,Moving Up,0.518759898,4449,229,0,95.58159
5578,The Burp Heard 'Round The World,0,4450,121,2010,110.52363
5579,Bambenella d' 'o mercato,0.0,4451,168,0,196.30975
5580,Sonho (Dream),0,4452,5,0,350.56281
5581,You Can Do Better Than Me (Album Version),0.726863701,4453,131,2008,119.40526
5582,Amthran Na Bh Fiann (Ireland),0,4454,95,0,175.59465
5583,Error,0.332070982,4455,98,2007,208.90077
5584,Multiplayer,0.26376759,4455,98,2007,181.39383
5585,Hel Vete,0.656941717,4456,132,2004,255.00689
5586,Grottans Barn,0.649950409,4456,132,2004,276.45342
5587,Somebody Has Stolen My Girl,0,4457,31,0,178.59873
5588,Punchdrunk,0.57540658,4458,198,1982,158.98077
5589,WeA've Only Just Begun,0,4459,33,0,246.46485
5590,Over The River,0.212045406,4459,33,1995,216.21506
5591,Caught In The Crossfire,0.513189736,4460,9,1981,214.43873
5592,Champion (World),0.0,4460,203,0,264.09751
5593,Navicularia,0.323112121,4461,11,0,363.31057
5594,Away In A Manger,0.235614876,4462,5,2000,92.70812
5595,Blott En Dag,0,4463,230,2001,180.37506
5596,Indiscreet,0.0,4464,121,0,175.98649
5597,Love Divine_ All Love Excelling,0,4465,53,0,138.03057
5598,Now Is A Needy Time,0,4466,406,0,239.15057
5599,Kudian Kudian,0.0,4467,154,0,227.7873
5600,Here I Am,0,4468,93,2004,120.65914
5601,Nunca Sabras,0.494469709,4469,185,2007,229.14567
5602,No Volveras A Mi,0,4469,185,2007,208.09098
5603,Com Una Flama,0,4470,65,1994,253.98812
5604,Kissing Game,0.0,4471,91,0,230.37342
5605,Big Business,0.558997327,4472,78,2004,149.91628
5606,World On Wheels,0.585452852,4472,78,2004,236.59057
5607,Superbird,0.375984302,4473,15,0,256.9922
5608,Prijateljica,0,4474,30,0,194.71628
5609,Midnight  (LP Version),0,4475,18,1983,211.53914
5610,Beats are my Weapons,0,4476,127,0,395.49342
5611,We Say No,0,4477,18,0,189.3873
5612,Born Again,0,4477,18,0,257.82812
5613,The Pig,0,4478,55,2008,197.79873
5614,Get Up (Diplo Mix),0,4479,69,0,171.49342
5615,Keep It Going Louder (Tom Stephan Harder Mix),0.215080319,4479,69,0,352.02567
5616,Never After,0.548312704,4480,211,0,385.25342
5617,Oh The Joy That Came To Me,0.212045406,4481,235,0,84.11383
5618,Shine For Jesus,0.212045406,4481,235,0,116.45342
5619,Silent Hill,0.570850642,4482,171,2009,329.35138
5620,The Queen's Treatment,0,4483,53,0,288.80934
5621,Drumroll (We're All Thirsty),0,4484,343,0,156.83873
5622,All The Answers,0.394394856,4485,37,1989,227.73506
5623,Mama Don't Know Love,0,4486,31,0,242.38975
5624,Don't Wait For Me,0,4486,31,0,243.43465
5625,Lonley,0,4487,255,0,233.37751
5626,Misty Mountains,0.616433818,4488,17,2007,144.03873
5627,Never Wanted to Dance (Live In London),0.270775999,4489,105,0,222.14485
5628,Nevermind_ It's An Interview,0,4490,103,0,1061.79873
5629,Catholic Knees (Album Version),0.637828866,4491,55,2009,168.25424
5630,Ina Your Rights,0,4492,31,1981,280.94649
5631,Hermitage,0.569451035,4493,153,1979,338.02404
5632,Jah Keep Us There,0,4494,31,0,258.2722
5633,Who Do You Roll With?  (LP Version),0.334706549,4495,246,1999,265.24689
5634,Sucker,0.646536361,4496,12,2000,172.22485
5635,Truck Driving Man/Down In The Caribbean,0,4497,17,0,221.30893
5636,In Pursuit of the Implicate Order of Cultural Chaos,0,4498,123,0,38.00771
5637,Fathom Five,0,4498,123,0,277.99465
5638,Dream Lover,0.542898743,4499,167,1980,344.24118
5639,Sometimes I,0.494489518,4499,167,1979,230.66077
5640,Living Dead,0,4500,413,0,94.51057
5641,After One Quarter Of A Revolution,0.656917227,4501,110,2009,124.13342
5642,...and Heavens Cried Blood,0.649398113,4502,204,2009,377.75628
5643,One More Go Round,0.407233015,4503,196,0,280.81587
5644,Down In The Hole,0.443291312,4503,196,0,315.16689
5645,Excuse me,0,4504,152,1998,168.6722
5646,Phrase,0,4504,152,0,308.74077
5647,"Des voiliers (Sur un poA""me de Claude Nougaro)",0,4505,148,0,549.38077
5648,When The Sun Goes Down,0,4506,199,0,151.64036
5649,The Last Stand,0.405115722,4507,93,2006,127.73832
5650,New Pin (edit),0.638877876,4508,14,2005,249.93914
5651,None Missing,0,4509,1,0,234.57914
5652,The Jezebel Spirit,0,4510,145,1981,296.33261
5653,Sebastian,0,4511,414,0,225.07057
5654,Hell On High Heels,0,4512,132,2000,260.04853
5655,Special,0.495293621,4513,38,2003,184.37179
5656,When,0,4513,38,2003,181.49832
5657,A Soldiers Intro,0,4514,394,0,12.95628
5658,Festa,0.392008772,4515,124,0,285.36118
5659,Ego Trip by Nikki Giovanni,0.645131437,4516,1,1999,104.93342
5660,Les Tous Petits Details,0,4517,7,0,146.23302
5661,Rolo Le Baroudeur,0,4517,7,1971,207.20281
5662,Tomame O Dejame,0.562282077,4518,285,0,183.17016
5663,Tus Viejas Cartas,0.561428518,4518,285,2001,188.36853
5664,Nie Wieder (Live Version),0,4519,91,2006,167.54893
5665,Nie Wieder (Toktok RMX),0,4519,91,2006,317.09995
5666,Ett NorrskensdAY=d,0.65555475,4520,132,2010,214.30812
5667,Full House,0.266955186,4521,26,2006,81.50159
5668,Night Cruiser (Album Version),0.494489518,4522,113,0,378.09587
5669,Groovitation (Album Version),0.375984302,4522,113,0,371.33016
5670,Reefer Head Woman,0.566226761,4523,17,1979,241.8673
5671,Mauna Loa (Vocal),0,4524,385,0,458.91873
5672,Dangerous Dance,0.212045406,4526,157,0,249.93914
5673,Night Time Blues,0,4527,400,2005,179.61751
5674,So Damn High (Will Eastman Club Edit),0.651935721,4528,37,0,277.73342
5675,The wrong woman,0.212045406,4529,41,0,280.55465
5676,Love and happiness,0.0,4529,17,0,356.93669
5677,Come ALong,0.0,4530,31,0,200.41098
5678,East Bay Bounce,0.64068403,4531,221,0,249.83465
5679,Nightly Cares,0.774004274,4532,336,2004,249.05098
5680,Jack's Lament,0.620458374,4533,328,2008,195.18649
5681,Sympathy,0,4534,34,2004,170.50077
5682,Ring The Alarm,0.463489662,4535,29,1999,236.95628
5683,Live Then Lay,0.386790177,4535,29,0,241.24036
5684,Mash Up Mi Life,0,4536,31,0,258.01098
5685,Ninja Mental,0.462379946,4537,23,1996,233.97832
5686,Fonsi,0,4538,152,0,250.67057
5687,Pray On,0.0,4539,38,0,240.84853
5688,Fleeting sound,0,4540,79,2006,243.56526
5689,Seize the day,0.0,4540,79,0,244.45342
5690,All For Nothing,0.537503904,4541,415,2007,117.08036
5691,Guardian Angel,0.531722098,4541,415,2007,194.92526
5692,No Control,0,4542,184,0,230.00771
5693,Beautiful Lies,0,4542,184,0,317.962
5694,Runnin' Away,0.278426361,4542,9,1983,213.68118
5695,Me vuelves loco,0.0,4543,7,0,190.22322
5696,To the Lions,0.621291654,4544,162,2006,220.49914
5697,Livin' Lovin' Wreck,0.498170861,4545,362,0,131.34322
5698,Ho Sake To,0,4546,154,0,342.38649
5699,Der Kleine Idiot,0.0,4546,51,0,362.9971
5700,FEZ-Being Born,0.674436804,4547,37,2009,316.96934
5701,Pray (Album Version),0,4548,144,0,249.80853
5702,Class Compromise (&History's Glory),0.360370583,4549,16,2001,144.77016
5703,Happens All The Time,0,4551,93,0,192.15628
5704,Problems,0,4551,93,0,135.00036
5705,Safe Sex,0.405115722,4552,1,1993,223.4771
5706,Stay Real,0,4552,1,1993,235.51955
5707,Erick Sermon,0.405115722,4552,1,1993,198.63465
5708,De Lai Bu Yi,0,4553,171,0,219.97669
5709,Infidel,0,4555,257,0,94.06649
5710,In The Void,0.407901717,4555,257,0,159.76444
5711,I'm Over You (Album Version),0.239629098,4556,26,0,243.25179
5712,Collides With Beauty,0.739737283,4557,23,2004,349.04771
5713,Marrakech,0.81063009,4557,23,2004,262.21669
5714,Amigo (Con el Coro de Infantes de la Basilica de Guadalupe),0,4558,304,0,253.28281
5715,No Te Apartes De Mi,0.513189736,4558,304,0,245.34159
5716,No You Girls,0,4559,145,2009,428.45995
5717,Red Orange Yellow,0.666532379,4560,109,2007,189.75302
5718,Doggin' Around,0.0,4561,41,2004,237.7922
5719,Grits Ain't Groceries,0.0,4561,41,2004,208.40444
5720,Badrock City,0.215080319,4562,37,1986,424.22812
5721,Nuovi Re pt. I I (feat. Tek money - Lady Tambler),0,4563,91,0,259.3171
5722,Parola di faliero,0.266955186,4563,91,0,75.93751
5723,Take Me Fishin',0,4564,63,0,190.27546
5724,Close To The Well (Live),0.0,4565,83,0,163.05587
5725,Still In Love,0.591758451,4566,73,2003,283.74159
5726,Rock Of Gibraltar,0.590860298,4566,73,2003,180.03546
5727,Etre Une Femme,0.459724988,4567,7,2003,201.22077
5728,Alone Together,0.265861049,4568,153,0,412.21179
5729,No City - Instrumental,0.304169503,4569,242,0,272.87465
5730,I Can Dig It,0,4570,139,1968,142.36689
5731,Better,0,4571,164,0,184.63302
5732,Celebration,0.0,4571,164,0,182.62159
5733,Bellini: Norma: Vanne_ e li cela entrambi,0.0,4572,161,0,244.61016
5734,A World Of My Own,0.262308997,4573,236,0,255.21587
5735,Seven Days Of Heaven,0.330234683,4573,236,0,285.51791
5736,Dance Of Romance,0.262308997,4573,236,0,215.64036
5737,Warhead (Live in Croatia_ 1993),0,4574,16,1993,241.99791
5738,Fear of Girls (Live in Croatia_ 1993),0,4574,16,1993,116.1922
5739,Country Preacher,0.511424326,4575,150,0,287.32036
5740,Hornpipes: The First of May / the New Century,0,4576,230,0,169.16853
5741,Reels: Old Joes / the Cliffs of Moher / the clips of mohair / the slightly less-well-informed maid,0,4576,230,0,261.85098
5742,Chemistry,0.260774534,4577,119,1981,173.42649
5743,You're My Love,0.259964405,4577,119,1981,164.07465
5744,Midnight Star,0,4578,302,0,335.51628
5745,Northern Downpour (Album Version),0.352232225,4579,12,0,247.77098
5746,Country Girl,0,4580,76,0,175.49016
5747,the tales of King Solitude 1:3,0.0,4581,93,0,404.68853
5748,Ji Xiang Yan Chu,0,4582,353,0,230.29506
5749,Shen Lai,0,4582,353,0,186.22649
5750,Lake Charles Two-Step,0.367154445,4583,62,0,172.48608
5751,Don't Let Her Pull You Down,0.663193968,4584,12,2009,208.27383
5752,Getto Boys,0,4585,1,2004,210.54649
5753,Tell Me Baby,0.0,4586,360,0,176.37832
5754,Meditations,0,4587,17,0,174.602
5755,Can You Hear The Angels,0.0,4588,23,0,223.05914
5756,Watched By An Angel,0.0,4589,38,0,274.54649
5757,More And More  (LP Version),0.26568338,4590,246,0,270.68036
5758,Toby,0,4591,34,1974,170.70975
5759,A Part Of Me,0.405115722,4593,394,2003,250.67057
5760,Knock Knock,0.0,4594,18,0,231.1571
5761,Baby's Got A Habit,0.0,4594,18,0,239.35955
5762,Standing In The Shower... Thinking ( LP Version ),0.613040082,4595,110,1988,185.15546
5763,Electro nicpig,0,4596,257,2005,218.53995
5764,Lillie Anne,0,4597,416,1996,294.08608
5765,Loko,0.0,4598,124,2000,335.56853
5766,Queen Ida Introduction,0,4599,62,0,55.50975
5767,Zydeco In D-Minor,0.0,4599,62,0,300.82567
5768,Maloba pamba,0,4600,152,0,552.35873
5769,Itinerario,0,4601,160,0,181.39383
5770,Parto em terras distantes (2.Aa versAPSo),0,4602,222,1998,223.76444
5771,Parto em terras distantes,0,4602,222,1998,312.99873
5772,Vos No Confiaste,0,4603,310,1994,179.09506
5773,Cancion De Amor,0,4603,310,1999,124.39465
5774,How Y' All Doin',0.375984302,4604,56,2006,207.20281
5775,Savin' Me,0.836455306,4605,110,2005,217.62567
5776,Brother Can You Spare A Dime (Album Version),0,4606,95,0,325.35465
5777,Why Don't You Do Right (Album Version),0,4606,95,0,265.01179
5778,Ride On Time (Original Version),0.212045406,4607,34,0,272.14322
5779,The Matter With You (Part I_ Ii_ Iii),0,4608,167,2000,651.59791
5780,Jesus Loves Me (Now More Than Ever),0.531722098,4609,38,0,158.71955
5781,You Found Me,0.399899548,4610,146,2008,240.56118
5782,All or Nothin' Gal,0.0,4611,64,2005,116.92363
5783,Sweet Disposition,0,4612,166,2008,232.75057
5784,The Illusionist,0.716321271,4613,322,2006,271.5424
5785,Nude With Boots,0.703966085,4614,116,2008,217.80853
5786,Loco (Crazy),0,4615,195,0,239.01995
5787,Calla,0,4616,19,0,221.1522
5788,Atotonilco,0,4617,402,0,182.02077
5789,Music Is The Healing Force Of The Universe,0,4618,153,1969,632.34567
5790,O Mein Papa,0.215080319,4619,216,2001,163.52608
5791,Sitting In The Park (Medley),0,4620,33,0,226.21995
5792,Number One Girl,0.327736683,4620,33,0,237.19138
5793,Just A Little Lovin' (Will Go A Long Way),0,4621,63,1967,166.16444
5794,Exactamente Medianoche,0.266955186,4622,150,0,338.12853
5795,It's Bad For Me (Album Version),0.0,4623,50,1980,165.98159
5796,Ohe Nene,0,4624,223,0,276.97587
5797,Minner,0,4625,230,0,287.26812
5798,Era um dia desses,0,4626,307,0,105.42975
5799,Galopar,0,4626,307,0,140.32934
5800,A histA3ria do incAandio do jequitibA! de Carangola (Part 1),0,4626,307,0,143.67302
5801,Cavasamba Um (Edit),0,4627,171,2005,41.56036
5802,Dengoso,0,4628,231,0,145.94567
5803,Next Time,0.198785349,4629,233,0,249.41669
5804,Absolute Horizon,0.518759898,4630,294,2008,300.01587
5805,Noche De Paz,0.487112195,4631,257,1987,127.05914
5806,Aguas Claras De Olimpos,0.323112121,4632,273,1973,526.21016
5807,The Gold It's In The ... (1996 Digital Remaster),0.793471188,4633,145,1972,188.1073
5808,Albo,0.386477291,4634,42,2007,280.2673
5809,Livin in the Jungle,0,4634,31,0,152.00608
5810,Obsidian Sunrise,0,4635,218,0,335.09832
5811,Do You Finally Need A Friend,0.413739836,4636,195,1972,342.56934
5812,I don't Want to Be Alone Tonight,0.0,4637,285,0,269.76608
5813,One Year_ Six Months,0.732428073,4638,73,2003,208.79628
5814,On The Wing,0,4639,417,2008,301.16526
5815,To The Stars,0.334706549,4640,203,0,123.71546
5816,Sidney Gorgeous,0.0,4640,203,0,116.29669
5817,October,0,4640,37,1981,142.23628
5818,Xtra Thump (Featuring Tash from Tha Alkaholiks),0.0,4641,1,2003,178.72934
5819,Reunion,0,4642,173,1968,156.21179
5820,The Lifestyle That Got Away,0.379523324,4643,14,2009,153.73016
5821,Panda Bear,0,4644,417,2007,187.6371
5822,The Look Of Love,0.0,4645,19,0,289.64526
5823,Crushing Belial,0.559547243,4646,344,2000,325.17179
5824,Sometimes,0.699913603,4647,4,1999,297.45587
5825,Ghost of the Ocean (Live),0.250199558,4648,132,0,214.25587
5826,Wanna Be A Star,0.323112121,4649,58,1996,222.30159
5827,Spoken Word / Ogdens' Nut Gone Flake / Spoken Word,0.0,4650,180,1968,248.24118
5828,Yo Te Camelo,0,4651,125,0,140.19873
5829,Peppermint Patty (LP Version),0.673074435,4652,5,0,160.1824
5830,I'm Going Through,0.245236333,4653,295,0,358.19057
5831,Erica (2005 Digital Remaster),0.0,4654,216,0,138.63138
5832,Oh My God,0.636287224,4655,1,2000,266.4224
5833,Das Geheimrezept,0,4656,89,0,187.24526
5834,Woman Shy,0.375984302,4657,26,1967,135.18322
5835,Shouther to Shouther (Shoulder to Shoulder),0,4658,215,0,224.62649
5836,Top of the Hill_ Bottom of the Valley...Uhh!,0,4659,309,0,225.27955
5837,Oi! Oi! Oi!,0,4660,16,1997,204.93016
5838,Cuento De La Buena Pipa,0.375984302,4661,125,2003,217.62567
5839,OjAo!!! (Nettlephonic Remix),0,4662,125,0,203.02322
5840,Perfect Moment,0,4663,17,2002,270.62812
5841,Subterranean Homesick Alien,0.775023551,4664,236,1997,267.20608
5842,Accept Crime (Album Version),0.684264217,4665,55,0,193.98485
5843,Citizen Of The Planet,0.419674279,4666,196,2004,194.35057
5844,It Has Been A Long Time_ Hasn't It,0,4667,88,0,316.89098
5845,The Last Song,0.327736683,4668,323,0,202.00444
5846,Bank,0,4669,77,0,189.72689
5847,Ole Ola,0,4670,171,1998,270.39302
5848,Nostradamus,0.474496576,4671,60,2000,160.7571
5849,Les Corps Glorieux: III. L'Ange aux parfums,0,4672,235,2002,473.46893
5850,LAIVAMATKA WC:SSA,0.260338243,4673,74,0,102.79138
5851,Ma PrA(c)fA(c)rence (Live),0,4674,7,1994,266.29179
5852,Al Doilea Om,0,4675,120,2006,123.66322
5853,Cunoasterea Tacuta,0,4675,120,2006,431.72526
5854,Bully Bully (LP Version),0.269341056,4676,93,1979,244.87138
5855,Boat Day At the Marina,0,4677,107,0,289.98485
5856,Dai Wo Li Kai,0,4678,10,0,281.93914
5857,On My Mind (feat. Ben Onono) (The Drill-Re-Work Dub),0,4679,23,0,437.28934
5858,Still I'm Sad,0.401486711,4680,132,1975,663.24853
5859,Talk About Us,0,4681,2,1999,275.69587
5860,You,0,4682,164,0,172.30322
5861,On The Boards,0.698708462,4683,17,1970,362.03057
5862,You Never Cry Like A Lover (LP Version),0.279430818,4684,26,1974,240.97914
5863,Drum Machine Joy,0,4685,337,1995,215.24853
5864,Got You Moving,0.212045406,4686,69,2006,377.62567
5865,The King,0.265861049,4687,1,0,197.79873
5866,Music For The Head,0.777828025,4688,57,1991,162.06322
5867,part 2 - Winterlight,0.377531645,4689,222,2006,316.49914
5868,I'm Gonna Let My Love Flow,0.0,4690,38,0,235.72853
5869,Walk On The Wild Side,0.496175336,4691,263,2008,238.52363
5870,Harmony,0,4691,263,2008,165.40689
5871,Kuolema Tekee Taiteilijan,0,4692,204,2004,238.54975
5872,Cincinnati Ohio,0,4693,83,0,125.17832
5873,Punkrock Livin',0,4694,16,0,117.2371
5874,Once,0,4695,151,0,521.89995
5875,That Old Gang Of Mine,0,4696,298,2002,145.99791
5876,Estate,0,4697,56,0,431.64689
5877,Plexis,0,4697,56,0,451.34322
5878,Shattered Life,0.780311604,4698,337,2005,209.73669
5879,Cerca & ExtraA+-o,0.663373594,4699,25,2005,285.04771
5880,Altas Horas,0.541492989,4699,25,2005,221.30893
5881,Pariah,0.548678056,4700,162,0,74.68363
5882,Oh My People,0.503899672,4701,127,0,321.2273
5883,All On Our Own,0,4702,91,2008,236.72118
5884,Overdrive,0.68731164,4703,103,2002,270.47138
5885,Don't Lose Control,0,4704,171,0,258.87302
5886,When Will I Be Loved,0.215080319,4705,71,1990,125.36118
5887,NY Timbuctu,0.0,4706,276,0,456.64608
5888,Games People Play,0,4707,53,0,175.38567
5889,Fly High Michelle,0,4708,93,1989,277.28934
5890,Abilene,0.251407878,4709,196,0,277.83791
5891,All I Ask For (Album Version),0.638646723,4710,110,2005,219.81995
